moro,COMP,comparative,comparatief,сравнительная степень,"makes a comparison, '-er' or 'more'","geeft de vergrotende trap, -er",Mi brada moro langa.,My brother is taller.,Mijn broer is langer.
psa,COMP,comparative,comparatief,сравнительная степень,indicates that the subject exceeds the point of comparison,duidt aan dat het punt van vergelijking overschreden is,Mi brada langa psa tu meter.,My brother is taller than two meters.,Mijn broer is langer dan twee meter.
pasa,COMP,comparative,comparatief,сравнительная степень,indicates that the subject exceeds the point of comparison,duidt aan dat het punt van vergelijking overschreden is,Mi brada langa psa tu meter.,My brother is taller than two meters.,Mijn broer is langer dan twee meter.
